fecha;hora;numero incidencia;localizacion;ubicacion;carretera;eje;tipo via;tipo accidente;tipo colision;vehiculos implicados;motocicletas implicadas;pesados implicados;estado del firme;circulacion;heridos leves;heridos graves;victimas mortales;descripcion
06/12/2021 0:00;1899-12-30 04:54:33;20211206-0009;13NL22;TÚNEL;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;1;0;0;ACCIDENTE POR ALCANCE ENTRE 2 VEHICULOS EN LA RAMPA DE ENTRADA AL NL, A NUESTRA LLEGADA SE ENCUENTRA PERSONAL DE MANTENIMIENTO, POLICIA Y SAMUR QUE SON LOS QUE SE ENCONTRARON EL ACCIDENTE. EL VEHICULO 2 QUE ES EL QUE PRODUJO EL ACCIDENTE SE DIO A LA FUGA, PERO ME COMENTA POLICIA QUE HA SIDO INTERCEPTADO Y SON ELLOS LOS QUE ME DAN EL MODELO Y MATRICULA DEL VEHICULO. EL USUARIO DEL VEHICULO 1 ES ATENDIDO POR SAMUR EN EL LUGAR Y TRASLADADO AL 12 DE OCTUBRE PARA REALIZARLE UNAS PLACAS CON PRONOSTICO LEVE. POLICIA NOS DICE QUE NO CARGUEMOS EL VEHICULO QUE VIENE LA GRUA DEL USUARIO LA CUAL LLEGA A LAS 05:19 H.
06/12/2021 0:00;1899-12-30 10:34:01;20211206-0017;24RL16;SUPERFICIE;M30;24RL;RAMAL;Salida de via;Otro;1;0;0;Seco y limpio;FLUIDA;1;0;0;SEÑALIZAR VUELCO EN RAMAL 24RL16, VEHÍCULO QUEDA INVERTIDO, HAY DAÑOS Y  UN HERIDO (EL CONDUCTOR), TRASLADADO AL GÓMEZ ULLA CON PRONOSTICO RESERVADO,  VEHICULO RETIRADO POR LA GRUA DE MOVILIDAD
06/12/2021 0:00;1899-12-30 17:50:18;20211206-0026;09LC21;SUPERFICIE;A3;LC;TRONCO;Otros;Otro;0;0;0;Seco y limpio;FLUIDA;0;0;0;SEÑALIZAR A POLICIA COGIENDO A UNA PERSONA QUE QUERIA PRECIPITARSE DESDE EL PUENTE CORTANDO CARRIL DERECHO. LA PERSONA ES TRASLADADA AL GREGORIO MARAÑON CON  PRONÓSTICO RESERVADO.
06/12/2021 0:00;1899-12-30 23:07:35;20211206-0031;32XC00;SUPERFICIE;M30;XC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;3;0;0;Seco y limpio;FLUIDA;0;0;0;AVISO DE CENTRO DE CONTROL ACCIDENTE POR ALCANCE EN CARRIL DERECHO, EL VEHÍCULO 1 Y 2 SE RETIRAN POR SUS MEDIOS Y EL VEHÍCULO 3 ES RETIRADO POR LA GRÚA DEL SEGURO Y LOS OCUPANTES SE VAN CON EL TAXI DEL SEGURO
07/12/2021 0:00;1899-12-30 20:38:02;20211207-0025;07XC00;SUPERFICIE;M30;XC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;3;0;0;Seco y limpio;FLUIDA;0;0;0;ACCIDENTE POR ALCANCE EN CARRIL CENTRAL.  SIN HERIDOS Y SIN DAÑOS AL PATRIMONIO.  CORTE DE MEDIO CARRIL DERECHO.  1 DE LOS VEHÍCULOS SE RETIRA POR SUS MEDIOS Y EL RESTO SON RETIRADOS POR LAS GRUAS DE LOS USUARIOS.
08/12/2021 0:00;1899-12-30 21:33:09;20211208-0017;09LC20;SUPERFICIE;A3;LC;TRONCO;Otros;Otro;0;0;0;Seco y limpio;FLUIDA;0;0;0;INTENTO DE SUICIDIO. MUJER JOVEN INTENTA SALTAR DESDE TABLERO CONDE DE CASAL 99LC20. SIENDO COGIDA POR EFECTIVOS DE POLICÍA NACIONAL Y ATENDIDA POR SAMUR QUE LA TRASLADA A FUNDACION JIMENEZ DIAZ.
09/12/2021 0:00;1899-12-30 10:00:00;20211209-0009;31NC80;SUPERFICIE;M30;NC;TRONCO;Colision entre vehiculos;COLISIÓN LATERAL;2;1;0;Seco y limpio;CONGESTIONADA;1;0;0;COLISIÓN ENTRE DOS VEHÍCULOS CARRIL CENTRAL, HAY UN HERIDO QUE ES TRASLADADO POR SAMUR  AL HOSPITAL RAMÓN Y CAJAL (EL MOTORISTA),LA MOTO ES RETIRADA POR LA GRÚA DE MOVILIDAD Y EL TURISMO SE RETIRA POR SUS MEDIOS
09/12/2021 0:00;1899-12-30 14:31:34;20211209-0018;32RJ00;SUPERFICIE;M30;32RJ;RAMAL;Colision entre vehiculos;COLISIÓN POR ALCANCE;3;0;0;Seco y limpio;CONGESTIONADA;0;0;0;AVISO DE CENTRO DE CONTROL PARA SEÑALIZAR ACCIDENTE POR ALCANCE ENTRE 2 TURISMOS Y 1 FURGONETA, SIN HERIDOS NI DAÑOS A PATRIMONIO. VEHICULOS 1 Y 2 SE RETIRAN POR SUS PROPIOS MEDIOS Y VEHICULO 3 ES RETIRADO POR LA GRUA DEL SEGURO.
09/12/2021 0:00;1899-12-30 15:20:03;20211209-0019;03XL20;SUPERFICIE;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;3;0;0;ACCIDENTE POR ALCANCE EN CARRIL IZQUIERDO.  SIN DAÑOS AL PATRIMONIO Y 3 HERIDOS, 1 TRASLADADO AL HOSPITAL 12 DE OCTUBRE Y 2 TRASLADADOS AL HOSPITAL RAMÓN Y CAJAL.  LOS VEHICULOS SON RETIRADOS POR LAS GRUAS DE LOS USUARIOS. SE LIMPIA EL VERTIDO EN LA CALZADA A CAUSA DEL ACCIDENTE.
09/12/2021 0:00;1899-12-30 18:15:00;20211209-0021;24NC65;SUPERFICIE;M30;NC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;3;0;0;Seco y limpio;FLUIDA;0;0;0;Accidente sin heridos en carril derecho. A la llegada de Policía,se retiran los vehículos al 24RC19 arcén derecho. Vehículo 1 y 2 se retiran por sus medios. Vehículo 3 es retirado por su grúa.
09/12/2021 0:00;1899-12-30 18:30:56;20211209-0023;02XL50;SUPERFICIE;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;CONGESTIONADA;0;0;0;COLISIÓN POR ALCANCE DE DOS VEHÍCULOS EN CARRIL DERECHO LOS USUARIOS TOMAN DATOS Y LOS VEHÍCULOS REANUDAR MARCHA
09/12/2021 0:00;1899-12-30 18:50:32;20211209-0024;08XL90;SUPERFICIE;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN LATERAL;2;0;0;Seco y limpio;CONGESTIONADA;0;0;0;ACCIDENTE LATERAL EN CARRIL CENTRAL. EL ACCIDENTE SE TRASLADA AL CARRIL IZQUIERDO. SIN HERIDOS Y SIN DAÑOS AL PATRIMONIO.  1 VEHÍCULO ES TRASLADADO POR POLICIA FUERA DE ZONA Y EL VEHÍCULO QUE QUEDA ES RETIRADO POR LA GRUA DE OLLERO.
09/12/2021 0:00;1899-12-30 19:00:20;20211209-0025;09XL00;SUPERFICIE;M30;XL;VIA DE SERVICIO;Otros;Otro;0;0;0;Seco y limpio;CONGESTIONADA;0;0;0;AL LLEGAR AL PUNTO NO HAY NADA
09/12/2021 0:00;1899-12-30 19:04:41;20211209-0026;09XC00;SUPERFICIE;M30;XC;TRONCO;Otros;Otro;0;0;0;Seco y limpio;CONGESTIONADA;0;0;0;AVISO DE CENTRO DE CONTROL DE ACCIDENTE (SERVICIO ANULADO LOS VEHÍCULOS REANUDAN MARCHA)
10/12/2021 0:00;1899-12-30 03:26:55;20211210-0003;31XC00;SUPERFICIE;M30;XC;TRONCO;Salida de via;COLISIÓN MEDIANA;1;0;0;Seco y limpio;FLUIDA;0;0;0;SALIDA DE VÍA CONTRA NEW YERSEYS DE PLÁSTICO Y CONOS DE LA OBRA DEL MARGEN IZQUIERDO, EL VEHÍCULO SALE DESPEDIDO DENTRO DE LA OBRA POR ENCIMA DE LOS MUROS DE HORMIGÓN. SE RETIRAN RESTOS DE CARRIL DERECHO Y CENTRAL. CONSERVACION COLOCA EL CORTE DE OBRA Y LA GRÚA DE MOVILIDAD SE VA CON POLICÍA Y UN CAMIÓN PLUMA DE CONSERVACIÓN PARA ENTRAR POR OTRO RAMAL DE CASTELLANA PARA PODER RETIRAR EL VEHÍCULO.
10/12/2021 0:00;1899-12-30 08:15:29;20211210-0008;10NL70;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN LATERAL;2;1;0;Seco y limpio;DENSA;1;0;0;SEÑALIZO ACCIDENTE (SIN DAÑOS ) EN CARRIL DCHO, CORTO CARRIL DCHO, UN VEHICULO SE RETIRA POR SUS MEDIOS, EL MOTORISTA ES ATENDIDO POR SAMUR Y ES DADO DE ALTA EN EL LUGAR, LA MOTO  ES RETIRADA POR OLLERO.
10/12/2021 0:00;1899-12-30 14:23:21;20211210-0015;00NC90;SUPERFICIE;M30;NC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;CONGESTIONADA;0;0;0;COLISIÓN POR ALCANCE DE DOS VEHÍCULOS EN CARRIL DERECHO. SE PASAN AL ARCEN DERECHO PARA TOMA DE DATOS. UNO DE LOS VEHÍCULOS REANUDA LA MARCHA POR SUS MEDIOS Y EL OTRO ES CARGADO POR LA GRÚA DE SU SEGURO
10/12/2021 0:00;1899-12-30 14:30:00;20211210-0016;08OT95;SUPERFICIE;M-607;OT;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;1;0;Seco y limpio;DENSA;1;0;0;ACCIDENTE ENTRE VEHÍCULOS POR ALCANCE CON 1 HERIDO LEVE TRASLADADO A CLÍNICA FREMAR. EL VEHICULO 1 SE RETIRA POR SUS MEDIOS Y EL VEHICULO 2 ES RETIRADO POR LA GRÚA DEL USUARIO
10/12/2021 0:00;1899-12-30 14:55:11;20211210-0018;14XL99;TÚNEL;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;CONGESTIONADA;0;0;0;COLISION VEHICULOS POR ALCANCE , CUANDO LLEGAMOS NO HAY HERIDOS Y LOS VEHICULOS PUEDEN SALIR POR SUS MEDIOS, LOS ACOMPAÑAMOS AL PASEO SANTA MARIA DE LA CABEZA PARA QUE RELLENEN LOS PAPELES.
10/12/2021 0:00;1899-12-30 16:02:21;20211210-0021;04NL10;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN LATERAL;2;0;0;Seco y limpio;CONGESTIONADA;0;0;0;ACCIDENTE LATERAL EN CARRIL CENTRAL.  SIN HERIDOS Y SIN DAÑOS AL PATRIMONIO. LOS VEHÍCULOS SE RETIRAN POR SUS MEDIOS.
10/12/2021 0:00;1899-12-30 18:53:40;20211210-0027;08NL40;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;DENSA;0;0;0;ALCANCE EN CARRIL CENTRAL.  EL ACCIDENTE SE TRASLADA AL ARCEN DERECHO. SIN HERIDOS Y SIN DAÑOS AL PATRIMONIO.  1 DE LOS VEHÍCULOS ES RETIRADO POR LA GRÚA DEL USUARIO  Y EL OTRO VEHÍCULO ES RETIRADO POR LA GRÚA DE OLLERO.
10/12/2021 0:00;1899-12-30 19:31:37;20211210-0028;02NL00;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;DENSA;0;0;0;COLISIÓN DE DOS VEHÍCULOS EN CARRIL DERECHO. LOS USUARIOS TOMAN DATOS EN ARCÉN DERECHO Y LOS VEHÍCULOS REANUDAN MARCHA
10/12/2021 0:00;1899-12-30 23:18:28;20211210-0035;29NC50;SUPERFICIE;M30;NC;TRONCO;Colision entre vehiculos;COLISIÓN LATERAL;2;1;0;Seco y limpio;FLUIDA;0;0;0;AVISO DE CENTRO DE CONTROL PARA SEÑALIZAR ACCIDENTE, EN CARRIL IZQUIERDO, ENTRE UN TURISMO Y UNA MOTO, SIN HERIDOS NI DAÑOS A PATRIMONIO.  EL TURISMO ES RETIRADO POR GRUA USUARIO, Y LA MOTO ES RETIRADA POR GRUA USUARIO.
11/12/2021 0:00;1899-12-30 00:13:37;20211211-0001;07NL10;SUPERFICIE;M30;NL;VIA DE SERVICIO;Salida de via;Otro;1;0;0;Seco y limpio;FLUIDA;0;0;0;SEÑALIZO SALIDA DE VÍA, EL VEHÍCULO SE ENCUENTRA EN CARRIL DERECHO EN EL KM 07NL10,  COLISIONANDO CON EL TRANSFER 07CL, ES RETIRADO POR LA GRÚA DE MOVILIDAD, EL USUARIO SE VA CON UN AMIGO QUE VIENE AL PUNTO, JUNTO CON POLICÍA MUNICIPAL RETIRAMOS EL CORTE DEL CARRIL DERECHO Y CORTAMOS EL TRANSFER 07CL PARA PODER SEÑALIZAR LOS DAÑOS AL PATRIMONIO
11/12/2021 0:00;1899-12-30 00:28:47;20211211-0002;32NC30;SUPERFICIE;M30;NC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;0;0;0;ACCIDENTE POR ALCANCE, SIN HERIDOS NI DAÑOS A PATRIMONIO. VEHICULO 1 SE VA POR SUS MEDIOS. VEHICULO 2 LO RETIRA GRUA USUARIO, Y USUARIOS EN TAXI.
11/12/2021 0:00;1899-12-30 07:26:09;20211211-0009;05RA00;SUPERFICIE;M30;05RA;RAMAL;Salida de via;Otro;1;0;0;Seco y limpio;FLUIDA;0;0;0;Atender accidente leve sin daños ni heridos, esperar retirada por grua del usuario
11/12/2021 0:00;1899-12-30 13:40:17;20211211-0016;00XC20;SUPERFICIE;M30;XC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;0;0;0;Atender accidente sin daños ni heridos, no hay datos ni fotos del vehiculo 1, no llegó a parar. El vehiculo 2 es retirado por su grua
11/12/2021 0:00;1899-12-30 18:47:25;20211211-0025;04AT60;SUPERFICIE;A2;AT;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;6;0;0;Seco y limpio;FLUIDA;0;0;0;AVISO DE CENTRO DE CONTROL DE ACCIDENTE POR ALCANCE EN CARRIL DERECHO, LOS VEHÍCULOS 1 Y 6 SE RETIRAN POR SUS MEDIOS, LOS VEHÍCULOS 2, 3, 4 Y 5 SON RETIRADOS POR LAS GRÚAS DE SUS SEGUROS Y CADA OCUPANTE SE VAN EN EL TAXI DEL SEGURO
11/12/2021 0:00;1899-12-30 19:14:16;20211211-0026;04AT30;SUPERFICIE;A2;AT;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;3;0;0;Seco y limpio;FLUIDA;3;0;0;SEÑALIZO ACCIDENTE POR ALCANCE CON HERIDOS EN CARRIL DERECHO, SON ATENDIDOS POR SAMUR EN EL PUNTO DOS OCUPANTES DEL VEHÍCULO 2 Y LA USUARIA DEL VEHÍCULO 3 ES TRASLADADA AL HOSPITAL GREGORIO MARAÑÓN CON PRONÓSTICO LEVE, LOS VEHÍCULO 1 Y 2 SE RETIRAN POR SUS MEDIOS Y EL VEHÍCULO 3 ES RETIRADO POR LA GRÚA DE SU SEGURO,  LOS OCUPANTES SE VAN EN EL TAXI DEL SEGURO
11/12/2021 0:00;1899-12-30 20:24:30;20211211-0033;10RC00;SUPERFICIE;M30;10RC;RAMAL;Otros;Otro;0;0;0;Seco y limpio;DENSA;0;0;0;A MI LLEGADA NO HABIA NADA.
11/12/2021 0:00;1899-12-30 20:38:09;20211211-0034;10XL60;SUPERFICIE;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;DENSA;0;0;0;ACCIDENTE POR ALCANCE, SIN HERIDOS NI DAÑOS A PATRIMONIO, LOS VEHICULOS SE RETIRAN POR SUS MEDIOS CON POLICIA MUNICIPAL A DARSE DATOS FUERA DE CALLE 30.
11/12/2021 0:00;1899-12-30 21:40:12;20211211-0037;09LC00;SUPERFICIE;A3;LC;TRONCO;Otros;Otro;0;0;0;Seco y limpio;DENSA;0;0;0;A MI LLEGADA ESTABA CORADA LA VIA DE SERVICIO DE CALZADA 2 POR VIGILANTE V1. V4 LLEGA A TABLERO DE A3. LA PERSONA YA ESTABA SIENDO TRASLADADA AL HOSPITAL. PREGUNTO DATOS A POLICIA MUNICIPAL ME DICE QUE LO LLEVA INDICATIVO COTA 020 ,Y SAMUR 8582 QUE ES QUIEN LA HA TRASLADADO. CUALQUIER DATO MAS PREGUNTAR POR ESE INDICATIVO. COMUNICO A CENTRO CONTROL QUE YA NO HABIA NADA EN EL PUNTO Y PROCEDEMOS A RETIRAR CORTE DE VIA DE SERVICIO. NOS RETIRAMOS DEL PUNTO TODOS.
12/12/2021 0:00;1899-12-30 01:00:17;20211212-0002;07NL90;SUPERFICIE;M30;NL;VIA DE SERVICIO;Salida de via;Otro;2;0;0;Seco y limpio;FLUIDA;1;0;0;ME ENCUENTRO CON ACCIDENTE POR SALIDA DE VIA, EN EL VEHICULO 1 SE ENCUENTRA UNA NIÑA DE UNOS 3 AÑOS Y LA CONDUCTORA DEL VEHICULO, ME ENCUENTRO CON UN HOMBRE SACANDO A LA MUJER DEL COCHE Y LE DIGO QUE ESO NO SE PUEDE HACER, EN ESTO PARA POLICIA NACIONAL Y SE ENFRENTA A POLICIA, LE ESPOSAN Y TAMBIEN A LA MUJER, AMBOS ERAN PAREJA Y PADRES DE LA NIÑA,Y, AL PARECER, SE QUERIAN DAR A LA FUGA. LA NIÑA SE LA LLEVA SAMUR, Y LA CONDUCTORA Y EL MARIDO DETENIDOS. LOS VEHICULOS LA GRUA DE MOVILIDAD.EL VEHICULO 1 ES EL QUE SE SALE DE LA VIA, EL VEHICULO 2 DEL MARIDO NO TIENE NADA QUE VER EN EL ACCIDENTE
12/12/2021 0:00;1899-12-30 14:31:09;20211212-0014;00XC40;SUPERFICIE;M30;XC;TRONCO;Colision entre vehiculos;COLISIÓN LATERAL;3;0;0;Seco y limpio;CONGESTIONADA;1;0;0;señalizar accidente con vuelco en carril central derecho con herido del vehículo número 1 (acompañante) trasladado al hospital de la Paz con pronóstico reservado. Sin daños a patrimonio. Los vehículos 1 y 2 son retirados por grúas de Ollero y vehículo número tres se retira por sus propios medios
12/12/2021 0:00;1899-12-30 14:43:43;20211212-0015;25XC50;SUPERFICIE;M30;XC;TRONCO;Salida de via;COLISIÓN FRONTAL;3;0;0;Seco y limpio;FLUIDA;1;0;0;SEÑALIZAR SALIDA DE VIA DE UN VEHÍCULO QUE AFECTA A OTROS 2 VEHÍCULOS. EL VEHICULO 1 COLISIONA FRONTALMENTE CON LA BAÑERA Y EL AMORTIGUADOR EN LA ISLETA CENTRAL. UVI Y SAMUR DAN DE ALTA EN EL PUNTO A UN HERIDO DEL VEHICULO UNO. EL VEHICULO 2 SE GOLPEA CON LOS RESTOS DEL AMORTIGUADOR Y AL ESQUIVAR GOLPEA AL VEHICULO TRES. EL CONDUCTOR DEL VEHICULO UNO DA POSITIVO EN LA PRUEBA DE ALCOHOLEMIA Y POLICA SE HACER CARGO DE EL. LA GRUA DE MOVILIDAD SE LLEVA EL VEHICULO 1 Y OTRAS 2 GRUAS DE LOS SEGUROS RETIRAN LOS VEHICULO 2 Y 3. SE RECOGEN RESTOS Y SE LIMPIA VERTIDO. SE SEÑALIZA AMORTIGUADOR Y SE COLOCA UNA BAÑERA NUEVA PARA PREVENIR.
12/12/2021 0:00;1899-12-30 17:31:19;20211212-0017;30NC80;SUPERFICIE;M30;NC;TRONCO;Salida de via;COLISIÓN FRONTAL;1;0;0;Seco y limpio;FLUIDA;1;0;0;AVISO DE CENTRO DE CONTROL PARA SEÑALIZAR VEHICULO ACCIDENTADO (VUELCO) EN CARRIL IZQUIERDO, SE REALIZA UN CORTE TOTAL DE VIA, EL USUARIO ES TRASLADADO POR SAMUR AL HOSPITAL LA PAZ CON DIAGNOSTICO LEVE, LOS BOMBEROS LEVANTAN EL COCHE Y LO PREPARAN PARA GRUA, EL VEHICULO ES RETIRADO POR GRUA USUARIO, CON DAÑOS AL PATRIMONIO. V3 COLABORA EN LA LIMPIEZA
12/12/2021 0:00;1899-12-30 17:39:40;20211212-0018;30XC80;SUPERFICIE;M30;XC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;1;0;Seco y limpio;FLUIDA;1;0;0;SEÑALIZO ACCIDENTE POR ALCANCE ENTRE UN VEHÍCULO DE POLICÍA NACIONAL Y UNA MOTO CON HERIDOS, ES ATENDIDA POR SAMUR LA USUARIA DE LA MOTO Y TRASLADADA AL HOSPITAL DE LA PAZ CON PRONÓSTICO RESERVADO, EL VEHÍCULO SE RETIRA POR SUS MEDIOS Y LA MOTO ES RETIRADA POR LA GRÚA DE LÓPEZ OLLERO
12/12/2021 0:00;1899-12-30 19:26:55;20211212-0022;10XL80;SUPERFICIE;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;DENSA;2;0;0;ACCIDENTE POR ALCANCE EN CARRIL DERECHO, SAMUR ATIENDE A CONDUCTORES DANDO EL ALTA EN EL PUNTO, NO HAY DAÑOS A PATRIMONIO, VEHICULO 1 SE RETIRA POR SUS MEDIOS, VEHICULO 2 LO RETIRA GRUA USUARIO.
13/12/2021 0:00;1899-12-30 00:40:58;20211213-0001;09LC20;SUPERFICIE;A3;LC;TRONCO;Otros;Otro;0;0;0;Seco y limpio;FLUIDA;0;0;0;SEÑALIZO TABLERO POR INTENTO DE PRECIPITADO, MUJER  ENTRE 20 Y 40 AÑOS , ES TRASLADADA
13/12/2021 0:00;1899-12-30 06:50:00;20211213-0006;04RE12;SUPERFICIE;A2;04RE;RAMAL;Salida de via;COLISIÓN LATERAL;1;0;0;Seco y limpio;CONGESTIONADA;0;0;0;Señalizar accidente salida de vía sin heridos y con daños a patrimonio en lado izquierdo. El conductor se da a la fuga y el vehículo es retirado por grúa de movilidad por orden de policía
13/12/2021 0:00;1899-12-30 06:59:20;20211213-0007;18RN27;TÚNEL;A5;18RN;RAMAL;Otros;Otro;1;1;0;Seco y limpio;FLUIDA;0;0;0;NOS ACTIVAN COMO CAIDA DE MOTORISTA, A NUESTRA LLEGADA, NOS ENCONTRAMOS MOTORISTA EN APARTADERO DEL 18RN, NOS CUENTA QUE SE HA CAIDO EL SOLO, NO REQUERIMOS SAMUR, Y SALE POR SUS MEDIOS.
13/12/2021 0:00;1899-12-30 07:52:53;20211213-0009;11NL30;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;DENSA;0;0;0;ACCIDENTE LEVE SIN HERIDOS ENTRE 2 VEHÍCULOS EN CARRIL IZQUIERDO. ME AVISA CENTRO DE CONTROL QUE POLICIA PASA EL VEHICULO AL CARRIL DERECHO. LLEGO AL PUNTO CORTO PARTE DE CARRIL DERECHO. Y SOLO QUEDA UNO DE LOS VEHÍCULOS EL VEHICULO 2 SE RETIRA POR SUS MEDIOS ANTES DE MI LLEGADA. POLICIA ME DA LA MATRICULA DEL VEHICULO 2. GRUA DE OLLERO LLEGA AL PUNTO Y NO CARGA EL VEHICULO PORQUE FINALMENTE EL VEHICULO ARRANCA Y SE RETIRA POR SUS MEDIOS
13/12/2021 0:00;1899-12-30 09:40:49;20211213-0014;22RE00;SUPERFICIE;M30;22RE;RAMAL;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;1;0;0;ACCIDENTE GRAVE CON 1 HERIDO ENTRE DOS VEHÍCULOS EN CARRIL DERECHO. A MI LLEGADA AL PUNTO SE ENCUENTRAN INDICATIVOS DE GUARDIA CIVIL Y POLICIA NACIONAL PERTENECIENTES A LA CASA REAL. LLEGA POLICIA MUNICIPAL Y SAMUR. CORTO 2 CARRILES DERECHOS. SAMUR ATIENDE AL HERIDO DEL VEHICULO 1 QUE ES TRASLADADO AL HOSPITAL RAMÓN Y CAJAL CON PRONOSTICO RESERVADO. INDICATIVOS DE CASA REAL SE RETIRAN DEL PUNTO. LLEGA AL PUNTO V3 PARA APOYO. LLEGA GRUA DE OLLERO Y GRUA DE MOVILIDAD AL PUNTO. SE CORTA PARCIALMENTE EL RAMAL 22RE PARA QUE LAS GRUAS CARGUEN LOS VEHÍCULOS. LA GRUA DE MOVILIDAD RETIRA EL VEHICULO NUMERO 1 Y LA GRUA DE OLLERO RETIRA EL VEHICULO NUMERO 2. RECOGEMOS RESTOS DEL ACCIDENTE. RECOGEMOS CORTE Y FINALIZAMOS EN EL PUNTO
13/12/2021 0:00;1899-12-30 13:28:47;20211213-0020;12NC08;TÚNEL;M30;NC;TRONCO;Salida de via;Otro;1;0;0;Seco y limpio;(en blanco);0;0;0;ACCIDENTE, EL VEHICULO IMPACTA CON HASTIAL IZQUIERDO CAUSANDO DAÑOS EN BORDILLO, ASFALTO Y EXUTORIO DE VENTILACION. EL OCUPANTE DEL VEHICULO NO REQUIERE DE ATENCION Y EL VEHICULO LO TRANSLADAMOS AL EXTERIOR CON GRUA C-2 CALLE DE TOLEDO.
13/12/2021 0:00;1899-12-30 16:11:37;20211213-0029;10NL40;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;1;0;0;Accidente con heridos en isleta. 1 herido leve dado de alta en el lugar. Vehículo 1 y 2 se retiran por sus medios.
13/12/2021 0:00;1899-12-30 19:28:06;20211213-0034;06XL00;SUPERFICIE;M30;XL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;CONGESTIONADA;0;0;0;Accidente sin heridos en carril derecho. A mí llegada sólo hay 1 vehículo. Vehículo retirado por grúa de ollero.
13/12/2021 0:00;1899-12-30 21:20:34;20211213-0038;07NL60;SUPERFICIE;M30;NL;VIA DE SERVICIO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;0;0;0;SEÑALIZAR ALCANCE DE 2 VEHÍCULOS EN CARRIL DERECHO SIN HERIDOS. EL VEHÍCULO 1 SALE POR SUS MEDIOS, EL 2 LO SACA SU GRÚA DE USUARIO Y FINALIZAMOS.
13/12/2021 0:00;1899-12-30 21:54:02;20211213-0039;32XC00;SUPERFICIE;M30;XC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;1;0;Seco y limpio;DENSA;1;0;0;SEÑALIZAR COLISION POR ALCANCE ENTRE UNA MOTO Y UN VEHICULO,  UN HERIDO (CONDUCTOR MOTO), NO HAY DAÑOS,  HERIDO DADO DE ALTA EN EL PUNTO,  EL VEHICULO COLISIONA CON  LA MOTO POR  LA PARTE TRASERA , EL CONDUCTOR DE DICHO VEHICULO ABANDONA EL LUGAR DEL ACCIDENTE SIN QUE NADIE PUEDA COGER NINGUN DATO DE DICHO VEHICULO, MOTO RETIRADA POR LA GRÚA DEL USUARIO
14/12/2021 0:00;1899-12-30 00:00:30;20211214-0001;07XC60;SUPERFICIE;M30;XC;TRONCO;Colision entre vehiculos;COLISIÓN POR ALCANCE;2;0;0;Seco y limpio;FLUIDA;0;0;0;SEÑALIZAR ALCANCE, A LA LLEGADA SOLO SE ENCUENTRA UN VEHÍCULO, ME COMUNICA EL USUARIO QUE INTERCAMBIO DATOS CON EL OTRO VEHÍCULO YSE RETIRÓ. SU GRÚA DE USUARIO CARGA Y FINLIZAMOS.
